data,dia_mes,dia_trabalhado,horas_trabalhadas,km_dia_total,corridas,receita_bruta,receita_dia,acumulado,acumulado_com_campanhas,meta_hora,minimo_hora,receita_por_hora,receita_por_km,corridas_por_hora,minimo_dia,meta_dia,diferenca_meta_dia,status_meta_dia,status_meta_hora
2026-05-02,02/mai,1,4.0,50.0,10,133.35999999999999,133.36,133.36,,,,33.34,2.6672000000000002,2.5,149.89,229.89,-96.52999999999997,Abaixo do minimo,Sem meta informada
2026-05-03,03/mai,2,6.0,130.0,17,258.21999999999997,258.22,391.58,,,,43.03666666666667,1.9863076923076926,2.8333333333333335,149.89,229.89,28.33000000000004,Acima do esperado,Sem meta informada
2026-05-05,05/mai,3,6.5,110.0,17,197.35999999999999,197.36,588.94,,,,30.363076923076925,1.7941818181818183,2.6153846153846154,149.89,229.89,-32.52999999999997,Dentro do intervalo,Sem meta informada
2026-05-06,06/mai,4,1.5,20.0,3,33.4,33.4,622.34,,,,22.266666666666666,1.67,2.0,149.89,229.89,-196.48999999999998,Abaixo do minimo,Sem meta informada
2026-05-07,07/mai,5,6.0,70.0,11,83.96,83.96,706.3,,,,13.993333333333332,1.1994285714285713,1.8333333333333333,149.89,229.89,-145.93,Abaixo do minimo,Sem meta informada
2026-05-14,14/mai,6,3.5,50.0,7,66.19999999999999,66.2,772.5,,,,18.914285714285715,1.324,2.0,149.89,229.89,-163.69,Abaixo do minimo,Sem meta informada
2026-05-16,16/mai,7,4.5,150.0,11,125.08000000000001,125.08,897.58,,,,27.795555555555556,0.8338666666666666,2.4444444444444446,149.89,229.89,-104.80999999999999,Abaixo do minimo,Sem meta informada
2026-05-17,17/mai,8,5.0,120.0,11,283.39,283.39,1180.97,,,,56.678,2.3615833333333334,2.2,149.89,229.89,53.5,Acima do esperado,Sem meta informada
2026-05-18,18/mai,9,2.0,70.0,3,47.86,47.86,1228.83,,,,23.93,0.6837142857142857,1.5,149.89,229.89,-182.02999999999997,Abaixo do minimo,Sem meta informada
2026-05-20,20/mai,10,7.5,110.0,15,184.48,184.48,1413.31,,,,24.59733333333333,1.677090909090909,2.0,149.89,229.89,-45.41,Dentro do intervalo,Sem meta informada
2026-05-21,21/mai,11,4.0,70.0,8,85.71,85.71,1499.02,,,,21.4275,1.2244285714285714,2.0,149.89,229.89,-144.18,Abaixo do minimo,Sem meta informada
2026-05-22,22/mai,12,3.5,30.0,7,76.34,76.34,1575.36,,,,21.81142857142857,2.5446666666666666,2.0,149.89,229.89,-153.54999999999998,Abaixo do minimo,Sem meta informada
2026-05-26,26/mai,13,3.5,60.0,15,114.58,114.58,1689.94,,,,32.73714285714286,1.9096666666666666,4.285714285714286,149.89,229.89,-115.30999999999999,Abaixo do minimo,Sem meta informada
2026-05-27,27/mai,14,5.0,120.0,13,133.39,133.39,1823.33,,,,26.677999999999997,1.1115833333333331,2.6,149.89,229.89,-96.5,Abaixo do minimo,Sem meta informada
2026-05-28,28/mai,15,5.5,146.0,17,180.67,180.67,2004.0,,,,32.849090909090904,1.2374657534246574,3.090909090909091,149.89,229.89,-49.22,Dentro do intervalo,Sem meta informada
2026-05-29,29/mai,16,1.5,44.0,3,44.35,44.35,2048.35,,,,29.566666666666666,1.0079545454545455,2.0,149.89,229.89,-185.54,Abaixo do minimo,Sem meta informada
2026-05-30,30/mai,17,4.5,80.0,13,192.99,192.99,2241.34,,,,42.88666666666667,2.412375,2.888888888888889,149.89,229.89,-36.89999999999998,Dentro do intervalo,Sem meta informada
2026-05-31,31/mai,18,5.0,100.0,12,251.25,251.25,2492.59,,,,50.25,2.5125,2.4,149.89,229.89,21.360000000000014,Acima do esperado,Sem meta informada
